ticker,month,open,high,low,close,volume,vwap
META,2021-02,266.8857,274.6813,252.2777,267.5808,317775200,267.5808
META,2021-03,259.0107,297.631,251.7415,292.4868,497416700,292.4868
META,2021-04,309.2399,329.5083,293.9864,296.5882,421257700,296.5882
META,2021-05,317.8001,331.4646,296.1215,326.4496,353423700,326.4496
META,2021-06,334.3644,355.6556,321.2361,345.2979,344810400,345.2979
META,2021-07,344.4142,374.931,332.1796,353.8284,335420300,353.8284
META,2021-08,355.6159,380.1048,345.2881,376.7483,226132300,376.7483
META,2021-09,338.0884,381.664,335.8043,337.2542,338121800,337.2542
META,2021-10,337.2939,342.6267,305.9726,333.0138,588382500,333.0138
META,2021-11,323.7784,351.3755,320.958,322.2092,441125000,322.2092
META,2021-12,336.6286,350.2633,297.4224,331.4746,438246900,331.4746
META,2022-01,335.9532,340.71,287.0052,311.087,427237300,311.087
META,2022-02,210.9366,325.7247,188.9005,206.2692,1128039600,206.2692
META,2022-03,203.3595,229.5465,184.531,220.8175,733274500,220.8175
META,2022-04,209.0597,235.2169,167.8277,199.0297,672255000,199.0297
META,2022-05,199.7745,222.7441,174.8883,192.2967,680548800,192.2967
META,2022-06,160.5584,200.6285,153.18,155.9606,685975600,155.9606
META,2022-07,159.1979,182.5747,153.7758,157.9964,586482400,157.9964
META,2022-08,173.1306,181.8299,154.1532,166.7949,551922900,166.7949
META,2022-09,156.6656,170.2011,133.1896,164.2129,635014800,164.2129
META,2022-10,130.0913,141.4023,91.9576,133.1102,1107662200,133.1102
META,2022-11,93.6757,117.9163,87.4789,117.2808,1063791200,117.2808
META,2022-12,121.2828,123.8052,111.6799,120.7465,653019800,120.7465
META,2023-01,135.2353,152.1273,121.4318,147.9366,548770600,147.9366
META,2023-02,175.1962,195.7923,146.0399,171.2438,772170900,171.2438
META,2023-03,205.8024,210.6982,170.2408,206.3982,690053000,206.3982
META,2023-04,218.3845,240.0135,205.6932,214.2037,446687900,214.2037
META,2023-05,241.4931,266.7864,228.2556,262.8837,487130000,262.8837
META,2023-06,270.411,287.7798,257.0842,279.0507,481150500,279.0507
META,2023-07,290.1532,323.9372,282.8741,289.9645,625139900,289.9645
META,2023-08,277.0944,321.8915,272.4767,287.889,424505900,287.889
META,2023-09,294.9596,310.6997,284.8006,298.1275,406770000,298.1275
META,2023-10,316.4296,328.247,277.4618,321.7525,511352700,321.7525
META,2023-11,323.9372,340.5413,299.7561,324.8806,329280700,324.8806
META,2023-12,322.3483,359.3895,311.4842,332.4179,334625900,332.4179
META,2024-01,386.3016,403.5411,337.6514,397.2848,347235200,397.2848
META,2024-02,464.684,491.4516,390.3235,480.6723,466206300,480.6723
META,2024-03,489.2148,520.4898,473.1996,482.7232,279596300,482.7232
META,2024-04,500.1402,528.3631,412.0614,498.8478,437279500,498.8478
META,2024-05,443.3065,479.6614,424.5973,464.0836,282471200,464.0836
META,2024-06,500.1889,520.3199,465.4852,504.1495,226116800,504.1495
META,2024-07,498.3082,540.1524,440.4827,472.5051,324005400,472.5051
META,2024-08,525.4746,541.5654,448.5928,534.6992,323379200,534.6992
META,2024-09,565.4594,575.121,493.1734,565.1208,246415200,565.1208
META,2024-10,591.8746,600.5702,559.3038,583.9562,265878300,583.9562
META,2024-11,565.3697,597.2932,546.8829,572.0533,237791800,572.0533
META,2024-12,620.9096,635.8803,573.2983,628.3004,263222700,628.3004
META,2025-01,587.8662,708.5557,585.9722,687.0136,317914400,687.0136
META,2025-02,719.252,738.581,639.8424,734.3544,298418700,734.3544
META,2025-03,671.5623,679.1085,552.0515,575.0594,363413500,575.0594
META,2025-04,504.1099,591.3226,478.7173,483.5663,451371800,483.5663
META,2025-05,590.7439,661.1746,569.2126,646.0289,292454900,646.0289
META,2025-06,700.9548,746.7865,642.8062,694.7341,254756800,694.7341
META,2025-07,735.7829,783.5816,690.1709,772.2885,273103200,772.2885
META,2025-08,782.9826,795.0645,729.9117,766.2275,224528100,766.2275
META,2025-09,734.9042,789.6226,720.6554,734.0155,234427400,734.0155
META,2025-10,716.4757,758.5413,645.044,711.4897,411788600,711.4897
META,2025-11,655.4654,658.7927,580.7763,647.422,416306900,647.422
META,2025-12,645.7,710.4206,637.0304,657.15,309560300,657.15
MSFT,2000-01,34.0552,36.2314,28.9775,33.5971,1274875200,33.5971
MSFT,2000-02,31.2873,33.5971,26.9158,31.65,1334487600,31.65
MSFT,2000-03,28.0421,35.1242,27.164,32.4517,2028187600,32.4517
MSFT,2000-04,27.9658,29.4738,19.8528,26.3814,2258146600,26.3814
MSFT,2000-05,21.4945,22.6017,18.4402,19.1083,1344430800,19.1083
MSFT,2000-06,23.537,25.1024,19.4901,23.5752,1467050200,23.5752
MSFT,2000-07,23.7088,25.3124,20.54,21.3227,1234185800,21.3227
MSFT,2000-08,21.5899,22.8689,20.8073,21.3227,1219399800,21.3227
MSFT,2000-09,18.6311,22.0099,17.9057,18.7265,1425533800,18.7265
MSFT,2000-10,20.6164,21.4181,14.7942,21.0364,2469415600,21.0364
MSFT,2000-11,18.9365,22.1053,17.4094,19.8719,1983462600,19.8719
MSFT,2000-12,13.4197,18.5166,12.3126,17.2949,2056668200,17.2949
MSFT,2001-01,13.477,19.7765,13.0952,18.6502,2005531200,18.6502
MSFT,2001-02,18.5547,19.8719,16.4549,19.1083,1536895600,19.1083
MSFT,2001-03,17.8866,18.6693,15.195,16.7031,1895349800,16.7031
MSFT,2001-04,16.894,21.7159,15.5959,15.8632,2075807000,15.8632
MSFT,2001-05,20.6652,22.0366,20.54,21.1295,1777305800,21.1295
MSFT,2001-06,22.1741,23.2584,20.1613,22.2168,1449177800,22.2168
MSFT,2001-07,20.0514,22.3421,19.6085,20.2163,1455201000,20.2163
MSFT,2001-08,17.3636,20.6286,17.1956,17.3911,1153896400,17.3911
MSFT,2001-09,17.4674,18.0447,14.5078,15.6287,1510824400,15.6287
MSFT,2001-10,17.385,19.4344,15.3966,17.6293,1750891000,17.6293
MSFT,2001-11,18.3501,20.873,18.2035,19.6115,1330968600,19.6115
MSFT,2001-12,20.763,21.3464,19.4863,20.7172,977089000,20.7172
MSFT,2002-01,20.4973,21.5693,18.7319,19.4588,1360115800,19.4588
MSFT,2002-02,18.3623,19.7001,17.4552,18.6708,1131159200,18.6708
MSFT,2002-03,18.7044,19.8528,17.8095,18.4204,1073244200,18.4204
MSFT,2002-04,17.0704,18.4479,15.7112,17.0826,1417479400,17.0826
MSFT,2002-05,16.9513,17.2384,14.7674,15.5493,1420266200,15.5493
MSFT,2002-06,15.7296,17.2384,15.0179,15.8762,1834073000,15.8762
MSFT,2002-07,15.9983,16.7772,12.6478,14.6544,2432188000,14.6544
MSFT,2002-08,13.5274,16.3251,13.3777,13.9489,1715757200,13.9489
MSFT,2002-09,14.8194,15.6074,13.167,13.3594,1695705800,13.3594
MSFT,2002-10,15.9678,16.5145,13.1914,15.6471,2475370600,15.6471
MSFT,2002-11,16.0136,17.9103,15.8517,17.1345,1555997200,17.1345
MSFT,2002-12,16.4442,18.008,15.6562,16.2213,1268370200,16.2213
MSFT,2003-01,15.9739,17.5071,14.3643,14.4956,1718662200,14.4956
MSFT,2003-02,14.3124,15.2653,14.0497,15.247,1346970800,15.247
MSFT,2003-03,15.9456,16.4236,13.8191,14.8364,1371902600,14.8364
MSFT,2003-04,15.3818,16.1968,14.677,15.2715,1249617700,15.2715
MSFT,2003-05,15.8414,16.2397,14.6403,15.0815,1311003700,15.0815
MSFT,2003-06,14.6709,16.2459,14.4626,15.2408,1569995800,15.2408
MSFT,2003-07,16.301,17.0425,15.5595,16.0743,1292011000,16.0743
MSFT,2003-08,16.2459,16.5155,15.584,16.252,966506900,16.252
MSFT,2003-09,16.3623,18.3846,16.2214,17.0364,1253309100,17.0364
MSFT,2003-10,17.5634,18.1365,15.9672,18.0132,1400032500,18.0132
MSFT,2003-11,16.2384,16.4849,15.3079,15.844,1442336700,15.844
MSFT,2003-12,16.0967,16.9779,15.7146,15.8132,1476461300,15.8132
MSFT,2004-01,17.3723,17.7667,16.7992,17.0395,1232189000,17.0395
MSFT,2004-02,16.5773,17.132,16.2384,16.3493,1032065600,16.3493
MSFT,2004-03,16.2384,16.4664,14.7964,15.3633,1703041000,15.3633
MSFT,2004-04,16.7376,17.0827,15.314,16.1028,1558947800,16.1028
MSFT,2004-05,15.8378,16.3925,15.6653,16.1644,1141456900,16.1644
MSFT,2004-06,17.6065,17.7482,15.9364,17.5634,1534889700,17.5634
MSFT,2004-07,17.6866,18.42,16.793,17.5572,1550446900,17.5572
MSFT,2004-08,16.7191,17.5942,16.5527,16.8735,1094195300,16.8735
MSFT,2004-09,16.8302,17.1763,16.5273,17.0898,1141012300,17.0898
MSFT,2004-10,17.1949,17.8562,17.028,17.2876,1300591200,17.2876
MSFT,2004-11,17.541,18.9439,17.2814,17.5966,1739407300,17.5966
MSFT,2004-12,18.5651,18.9026,18.3791,18.4066,1803777700,18.4066
MSFT,2005-01,18.4617,18.6684,17.6626,18.1035,1521414300,18.1035
MSFT,2005-02,18.0829,18.2551,17.3647,17.3855,1361126000,17.3855
MSFT,2005-03,17.0262,17.8208,16.4595,16.7014,1541411300,16.7014
MSFT,2005-04,16.7498,17.5859,16.5424,17.4822,1520253700,17.4822
MSFT,2005-05,17.4338,18.0853,17.0261,17.8843,1270563700,17.8843
MSFT,2005-06,17.8357,18.0229,17.2049,17.2188,1303029500,17.2188
MSFT,2005-07,17.2257,18.3556,16.9831,17.7525,1321407700,17.7525
MSFT,2005-08,17.8912,19.3677,17.8565,19.0358,1441979300,19.0358
MSFT,2005-09,18.9176,19.0427,17.4645,17.8886,1348861500,17.8886
MSFT,2005-10,17.8747,17.9373,16.8597,17.8678,1439659900,17.8678
MSFT,2005-11,17.8052,19.6982,17.8052,19.3008,1444948300,19.3008
MSFT,2005-12,19.3356,19.5936,18.1991,18.2339,1271695500,18.2339
MSFT,2006-01,18.7569,19.7889,18.1991,19.6285,1388622700,19.6285
MSFT,2006-02,19.496,19.5727,18.3664,18.7995,1047699000,18.7995
MSFT,2006-03,19.1003,19.744,18.6246,19.0513,1437940900,19.0513
MSFT,2006-04,19.3102,19.5481,16.7915,19.2822,1446126900,19.2822
MSFT,2006-05,17.1343,17.4911,15.7683,15.9088,2309193400,15.9088
MSFT,2006-06,15.972,16.6111,15.0729,16.3653,1971637200,16.3653
MSFT,2006-07,16.4145,17.2784,15.6138,16.5058,1332298100,16.5058
MSFT,2006-08,18.0893,18.5052,16.7516,18.1809,1134188400,18.1809
MSFT,2006-09,18.1104,19.4005,17.8989,19.2807,1097482600,19.2807
MSFT,2006-10,19.2947,20.3381,19.1397,19.6966,1290967400,19.6966
MSFT,2006-11,20.5778,21.2211,20.1478,20.7684,1239142000,20.7684
MSFT,2006-12,20.7684,21.405,20.3723,20.5067,1137160900,20.5067
MSFT,2007-01,21.1574,22.268,20.7967,21.8294,1324518200,21.8294
MSFT,2007-02,20.9664,21.886,19.726,20.6977,1290850900,20.6977
MSFT,2007-03,19.7473,20.2654,18.8813,19.7828,1269506500,19.7828
MSFT,2007-04,20.2299,21.82,19.5627,19.9531,958964900,19.9531
MSFT,2007-05,21.5715,22.1897,21.2237,21.855,1327154700,21.855
MSFT,2007-06,21.6271,22.0046,20.68,21.0931,1181412800,21.0931
MSFT,2007-07,21.1287,22.674,20.6159,20.6444,1295548000,20.6444
MSFT,2007-08,20.972,21.4349,19.6591,21.0361,1228579500,21.0361
MSFT,2007-09,20.7096,21.3313,20.2022,21.0527,1117419500,21.0527
MSFT,2007-10,24.5614,26.4409,20.9312,26.3051,1772076700,26.3051
MSFT,2007-11,24.0762,26.7982,23.4309,24.0906,1830846800,24.0906
MSFT,2007-12,25.7396,26.3275,23.3951,23.603,1064817100,23.603
MSFT,2008-01,25.6607,25.7826,22.2551,23.3736,1950301600,23.3736
MSFT,2008-02,22.2694,23.8396,19.4481,21.6457,2324580800,21.6457
MSFT,2008-03,19.4481,21.2979,19.3401,20.427,1452390200,20.427
MSFT,2008-04,20.6861,23.1045,20.1031,21.2331,1444720000,21.2331
MSFT,2008-05,20.5133,22.0554,20.1915,20.4588,1405170200,20.4588
MSFT,2008-06,19.9965,21.3619,19.5847,19.8737,1560439100,19.8737
MSFT,2008-07,19.433,20.1626,17.9665,18.5806,1637501300,18.5806
MSFT,2008-08,20.0255,20.5889,18.111,19.7934,1206949700,19.7934
MSFT,2008-09,18.6619,20.1343,17.0445,19.3582,1927538700,19.3582
MSFT,2008-10,16.7761,19.9239,14.9774,16.4135,3044579400,16.4135
MSFT,2008-11,14.7722,17.1605,12.7787,14.962,1794911800,14.962
MSFT,2008-12,13.8813,15.517,13.487,14.1953,1546943400,14.1953
MSFT,2009-01,12.9539,15.3344,12.231,12.8444,1564043400,12.8444
MSFT,2009-02,12.4355,14.5531,11.837,13.5089,1456213400,13.5089
MSFT,2009-03,11.7855,13.8809,10.9327,13.506,1625752800,13.506
MSFT,2009-04,14.3367,15.5866,13.3663,13.7853,1562400700,13.7853
MSFT,2009-05,14.9764,15.4932,13.9765,15.4562,1101122400,15.4562
MSFT,2009-06,15.804,18.0089,15.434,17.5871,1411144700,17.5871
MSFT,2009-07,17.7943,19.0299,16.2775,17.4021,1517459800,17.4021
MSFT,2009-08,17.7055,18.9658,17.0396,17.4317,993250400,17.4317
MSFT,2009-09,18.6458,19.5312,17.6786,19.1369,1038979700,19.1369
MSFT,2009-10,18.3631,21.8378,18.1771,18.6756,1523430100,18.6756
MSFT,2009-11,21.7849,22.5247,20.3943,21.8372,1018256700,21.8372
MSFT,2009-12,22.8685,23.5411,21.8596,22.8087,920605500,22.8087
MSFT,2010-01,22.8834,23.3468,20.6713,21.0599,1359650900,21.0599
MSFT,2010-02,21.5113,21.7966,20.6041,21.2318,1074643300,21.2318
MSFT,2010-03,21.8342,22.9529,21.2035,21.9918,1110237200,21.9918
MSFT,2010-04,23.2232,23.7112,21.4888,22.9304,1319029500,22.9304
MSFT,2010-05,22.9154,23.3208,18.5236,19.4588,1720130200,19.4588
MSFT,2010-06,17.5733,20.3111,17.3093,19.5267,1671811600,19.5267
MSFT,2010-07,18.8253,19.9189,17.1434,19.4664,1408590600,19.4664
MSFT,2010-08,18.0007,19.8963,17.6822,17.7959,1279372100,17.7959
MSFT,2010-09,18.6603,19.3579,17.849,18.5769,1273139500,18.5769
MSFT,2010-10,19.5551,20.6242,18.031,19.9266,1281432800,19.9266
MSFT,2010-11,20.3815,21.8905,19.0191,19.2709,1361176300,19.2709
MSFT,2010-12,21.3383,21.6664,19.4997,21.3383,1033710000,21.3383
MSFT,2011-01,21.3155,22.4751,20.9188,21.1553,1361258700,21.1553
MSFT,2011-02,20.4822,21.6206,20.2827,20.3747,1114368500,20.3747
MSFT,2011-03,20.1522,20.5513,18.9397,19.4846,1310885200,19.4846
MSFT,2011-04,20.3057,20.6203,18.9704,19.8913,1313844800,19.8913
MSFT,2011-05,19.6457,20.1445,18.5617,19.3187,1364062800,19.3187
MSFT,2011-06,19.8594,20.0835,18.2682,20.0835,1297757600,20.0835
MSFT,2011-07,20.0294,21.7442,19.9599,21.1649,1259328200,21.1649
MSFT,2011-08,20.0003,21.3889,18.4923,20.6766,1719339500,20.6766
MSFT,2011-09,20.5678,21.3762,19.122,19.3474,1279920200,19.3474
MSFT,2011-10,21.0886,21.3762,18.8577,20.972,1218142500,20.972
MSFT,2011-11,20.288,21.143,19.031,20.2024,1046207400,20.2024
MSFT,2011-12,20.4485,20.5112,19.7045,20.3781,1007166600,20.3781
MSFT,2012-01,20.7931,23.4559,20.6678,23.127,1354858100,23.127
MSFT,2012-02,24.7613,25.2264,23.268,25.0214,984332300,25.0214
MSFT,2012-03,25.1712,25.9753,24.8243,25.4314,942366500,25.4314
MSFT,2012-04,25.321,25.928,23.8311,25.2422,940739700,25.2422
MSFT,2012-05,25.1081,25.4944,22.7258,23.1622,1014372600,23.1622
MSFT,2012-06,24.043,24.7095,22.4719,23.7018,973131400,23.7018
MSFT,2012-07,24.2969,24.6381,22.6464,23.3844,846604100,23.3844
MSFT,2012-08,24.2502,24.7294,22.9876,24.0668,671748400,24.0668
MSFT,2012-09,24.1384,25.2486,23.755,23.7709,893107700,23.7709
MSFT,2012-10,23.6751,24.1623,22.1734,23.5553,1105402300,23.5553
MSFT,2012-11,23.0361,24.1224,21.2121,21.4376,1310516100,21.4376
MSFT,2012-12,21.7677,22.3315,21.1476,21.2845,947310900,21.2845
MSFT,2013-01,22.2509,22.7341,21.1638,21.3812,1145054400,21.3812
MSFT,2013-02,22.5811,22.898,21.8241,22.224,780587000,22.224
MSFT,2013-03,22.6138,23.2715,22.3458,23.2309,844946000,23.2309
MSFT,2013-04,25.9023,26.8848,22.8249,23.2309,1465757200,23.2309
MSFT,2013-05,27.9074,28.8477,26.2434,28.537,1071860000,28.537
MSFT,2013-06,27.5231,29.2566,26.6318,28.6188,945155500,28.6188
MSFT,2013-07,28.1363,29.7881,25.3644,26.0349,1111130600,26.0349
MSFT,2013-08,26.7953,28.9851,25.3949,25.9204,1051265000,25.9204
MSFT,2013-09,26.1443,27.7911,25.4855,27.4041,1242961500,27.4041
MSFT,2013-10,27.7417,29.8827,27.0089,28.3676,965331500,28.3676
MSFT,2013-11,29.3063,31.7687,29.1416,29.2569,800431600,29.2569
MSFT,2013-12,30.6486,32.3412,29.4787,30.6071,826617700,30.6071
MSFT,2014-01,30.9888,31.4368,28.732,31.3953,930226200,31.3953
MSFT,2014-02,31.4385,32.149,29.6115,30.3333,705304500,30.3333
MSFT,2014-03,31.9317,34.6902,31.3382,34.2638,778425700,34.2638
MSFT,2014-04,34.3558,34.8239,32.5168,32.7509,746112500,32.7509
MSFT,2014-05,33.7479,34.4887,32.1908,34.4635,574362900,34.4635
MSFT,2014-06,34.9938,35.5999,33.5543,34.3962,555767300,34.3962
MSFT,2014-07,36.5175,38.4789,34.5561,36.6859,731616500,36.6859
MSFT,2014-08,36.4585,38.5159,35.5326,36.0798,513919700,36.0798
MSFT,2014-09,38.482,40.2948,37.7197,39.2698,860827300,39.2698
MSFT,2014-10,39.1936,39.7865,35.6613,38.1347,853260900,38.1347
MSFT,2014-11,39.7188,42.3955,39.5832,40.7535,523005900,40.7535
MSFT,2014-12,41.2905,41.819,38.273,40.2079,626771200,40.2079
MSFT,2015-01,39.526,40.8387,34.3945,34.4372,918966800,34.4372
MSFT,2015-02,34.5991,38.0303,34.2923,35.6646,656509700,35.6646
MSFT,2015-03,36.9228,37.9358,34.8024,34.9054,824335300,34.9054
MSFT,2015-04,35.7725,42.5287,34.4419,41.756,874535300,41.756
MSFT,2015-05,41.9535,41.9878,39.5068,40.4894,633072800,40.4894
MSFT,2015-06,39.7722,41.2757,37.9664,38.1478,664853400,38.1478
MSFT,2015-07,40.8609,40.956,37.4307,40.5067,725458100,40.5067
MSFT,2015-08,37.5992,41.8287,34.5464,37.8514,776480300,37.8514
MSFT,2015-09,36.6773,39.1387,36.2337,38.4951,673079900,38.4951
MSFT,2015-10,41.2435,47.2882,38.0515,45.7835,856716800,45.7835
MSFT,2015-11,45.9662,48.1236,45.6879,47.0969,662626600,47.0969
MSFT,2015-12,48.4651,49.7785,47.0028,48.5789,792820900,48.5789
MSFT,2016-01,47.5632,48.5001,42.9925,48.2374,927914700,48.2374
MSFT,2016-02,45.6206,48.2374,42.1957,44.8709,814770900,44.8709
MSFT,2016-03,47.8076,49.0688,44.6064,48.7072,641110900,48.7072
MSFT,2016-04,45.7793,50.0653,43.5216,43.9802,699025700,43.9802
MSFT,2016-05,44.0949,47.0675,43.6186,47.0675,530704800,47.0675
MSFT,2016-06,44.9716,47.0231,42.6627,45.4423,823627000,45.4423
MSFT,2016-07,45.4068,50.8773,44.7496,50.3356,647587800,50.3356
MSFT,2016-08,50.4421,52.4544,49.856,50.5931,467078900,50.5931
MSFT,2016-09,51.5339,51.9986,49.6931,51.4714,526427800,51.4714
MSFT,2016-10,51.3016,54.8403,50.3276,53.5446,614841800,53.5446
MSFT,2016-11,53.5892,55.2467,51.1854,54.2122,613056800,54.2122
MSFT,2016-12,54.0772,57.6668,52.8987,55.9035,513579700,55.9035
MSFT,2017-01,55.9484,59.2951,55.7325,58.1616,493453500,58.1616
MSFT,2017-02,57.9007,59.0482,56.4523,57.9078,440744000,57.9078
MSFT,2017-03,58.5504,59.908,57.5819,59.6093,489169700,59.6093
MSFT,2017-04,59.5641,62.578,58.6952,61.9626,433191200,61.9626
MSFT,2017-05,61.3528,64.3932,61.1162,63.5739,517218500,63.5739
MSFT,2017-06,63.938,66.3502,61.9809,62.7456,629716800,62.7456
MSFT,2017-07,63.1097,67.743,61.9172,66.1773,469851200,66.1773
MSFT,2017-08,66.5414,68.5981,64.8847,68.4242,444070500,68.4242
MSFT,2017-09,68.3693,69.5224,66.7312,68.168,375983900,68.168
MSFT,2017-10,68.3693,78.8841,67.4542,76.1205,449950000,76.1205
MSFT,2017-11,77.0539,78.2318,75.6382,77.4133,421926000,77.4133
MSFT,2017-12,76.889,80.4759,74.2218,78.6733,466203300,78.6733
MSFT,2018-01,79.2159,87.7878,78.6365,87.3831,574258400,87.3831
MSFT,2018-02,87.1808,88.5605,77.1005,86.6478,725663300,86.6478
MSFT,2018-03,86.62,89.8542,80.4659,84.3376,750754800,84.3376
MSFT,2018-04,83.5984,90.4641,80.8632,86.4168,668130700,86.4168
MSFT,2018-05,92.1462,92.7958,85.428,91.8306,509417900,91.8306
MSFT,2018-06,92.1369,95.3015,90.2622,91.5151,602585200,91.5151
MSFT,2018-07,91.0418,103.1528,90.949,98.4476,569352300,98.4476
MSFT,2018-08,100.8947,105.0683,97.2968,100.2984,456628100,100.2984
MSFT,2018-09,100.8295,107.4067,99.8979,101.3046,480255500,101.3046
MSFT,2018-10,106.9036,108.2359,93.2647,99.5066,927548000,99.5066
MSFT,2018-11,99.7302,104.5653,92.9565,103.7539,720228600,103.7539
MSFT,2018-12,105.7281,106.1211,87.9134,95.0336,944314600,95.0336
MSFT,2019-01,98.2429,100.9563,90.9449,97.7096,714212800,97.7096
MSFT,2019-02,97.1014,106.4052,95.7634,105.2682,469095900,105.2682
MSFT,2019-03,106.1984,113.5276,102.2331,110.8215,589095800,110.8215
MSFT,2019-04,111.7705,123.4409,110.9718,122.7174,433157700,122.7174
MSFT,2019-05,122.6516,123.0396,115.6136,116.6452,547218800,116.6452
MSFT,2019-06,116.8055,130.5279,112.2408,126.3405,508324300,126.3405
MSFT,2019-07,128.6417,133.6213,127.0101,129.2641,484079900,129.2641
MSFT,2019-08,129.8176,132.9235,123.3414,130.3759,584482000,130.3759
MSFT,2019-09,129.9217,134.7192,127.2816,131.5587,472544800,131.5587
MSFT,2019-10,132.1549,137.8419,126.0609,135.6655,549523400,135.6655
MSFT,2019-11,138.8544,144.7959,135.287,143.7325,392371800,143.7325
MSFT,2019-12,144.1408,151.4898,139.2414,149.7332,450303300,149.7332
MSFT,2020-01,163.5102,165.2572,148.6033,164.0514,558530000,164.0514
MSFT,2020-02,155.4928,181.0661,144.7154,162.0145,887522300,162.0145
MSFT,2020-03,165.4706,166.6131,126.1689,150.1517,1612695500,150.1517
MSFT,2020-04,145.6675,171.7543,143.1539,170.6213,984705000,170.6213
MSFT,2020-05,171.9638,178.5235,165.4706,174.9536,688845000,174.9536
MSFT,2020-06,174.2757,195.146,173.1397,194.2963,764965400,194.2963
MSFT,2020-07,193.9431,206.5837,188.568,195.7284,770190800,195.7284
MSFT,2020-08,202.7266,221.2185,193.9431,211.6481,692423900,211.6481
MSFT,2020-09,199.4651,222.8549,187.818,201.293,768176300,201.293
MSFT,2020-10,204.6618,215.5337,191.0432,204.0875,631618000,204.0875
MSFT,2020-11,205.4375,218.3186,191.5217,206.5217,573443000,206.5217
MSFT,2020-12,212.4613,217.9882,200.6494,215.8581,594761700,215.8581
MSFT,2021-01,213.5264,232.8227,203.3649,222.5749,648076400,222.5749
MSFT,2021-02,223.2029,236.1715,219.1635,223.4914,490962200,223.4914
MSFT,2021-03,218.0671,231.8298,215.682,226.7517,724945800,226.7517
MSFT,2021-04,251.5745,253.123,228.9445,244.823,568661600,244.823
MSFT,2021-05,243.7074,244.621,228.9637,240.6842,495084900,240.6842
MSFT,2021-06,259.1828,261.8626,234.2448,261.1396,508572200,261.1396
MSFT,2021-07,259.896,279.6961,259.8864,267.6464,522672700,267.6464
MSFT,2021-08,288.7693,295.3852,273.517,293.212,441308900,293.212
MSFT,2021-09,292.5167,294.8829,271.9931,272.2829,502918700,272.2829
MSFT,2021-10,300.3687,320.6509,270.6699,312.1228,516515800,312.1228
MSFT,2021-11,324.0823,338.3347,315.2133,319.8732,509885200,319.8732
MSFT,2021-12,324.5853,333.1388,306.9657,330.1877,625674800,330.1877
MSFT,2022-01,324.4789,327.043,267.1013,300.899,947531400,300.899
MSFT,2022-02,286.1629,304.9047,263.2613,289.7019,697050600,289.7019
MSFT,2022-03,287.3846,306.3399,261.7876,298.9323,734334200,298.9323
MSFT,2022-04,273.5195,305.5255,261.7876,280.8204,627343400,280.8204
MSFT,2022-05,269.263,282.0325,239.5007,264.2147,742902000,264.2147
MSFT,2022-06,250.3367,269.8708,234.7095,249.5981,621372300,249.5981
MSFT,2022-07,249.1705,274.0594,239.0148,272.8349,534891800,272.8349
MSFT,2022-08,259.7112,285.8964,253.858,254.6469,477157600,254.6469
MSFT,2022-09,230.8641,260.4708,226.6568,226.8224,575586600,226.8224
MSFT,2022-10,225.0109,244.489,213.4118,229.7149,671225100,229.7149
MSFT,2022-11,234.9525,249.3679,207.8605,234.7181,615296000,234.7181
MSFT,2022-12,231.3584,257.7573,228.409,235.3822,591358700,235.3822
MSFT,2023-01,237.4039,243.9963,214.2281,242.0235,666168100,242.0235
MSFT,2023-02,258.5008,270.2975,239.7381,252.6654,615501000,252.6654
MSFT,2023-03,245.518,283.223,240.4757,282.2733,747635000,282.2733
MSFT,2023-04,280.0115,302.472,269.6136,282.3417,551520000,282.3417
MSFT,2023-05,300.5529,329.6364,297.0575,322.2281,600856900,322.2281
MSFT,2023-06,332.9432,344.875,316.4485,335.9065,547702200,335.9065
MSFT,2023-07,354.9621,359.8978,320.8641,329.6168,666746800,329.6168
MSFT,2023-08,316.1057,332.1876,306.3513,314.6308,479476200,314.6308
MSFT,2023-09,325.7816,335.1722,304.2864,310.4812,416742300,310.4812
MSFT,2023-10,339.2628,340.4231,306.0169,325.0146,540950200,325.0146
MSFT,2023-11,334.12,378.6543,333.9823,373.3435,563894000,373.3435
MSFT,2023-12,368.2002,372.6045,357.5687,369.1559,522081700,369.1559
MSFT,2024-01,368.3677,409.2186,361.1158,391.7392,528491200,391.7392
MSFT,2024-02,402.7397,414.6378,392.1083,402.2955,444091200,402.2955
MSFT,2024-03,405.9775,425.2759,393.2632,415.3059,426445300,415.3059
MSFT,2024-04,404.2894,423.8446,383.0366,402.3251,441083800,402.3251
MSFT,2024-05,413.2662,428.7921,385.2872,410.5269,413780000,410.5269
MSFT,2024-06,447.1661,451.1119,404.3858,447.1464,341717100,447.1464
MSFT,2024-07,448.1748,463.1568,407.6393,413.7112,440449200,413.7112
MSFT,2024-08,412.4954,422.8184,381.3046,412.9114,451919000,412.9114
MSFT,2024-09,414.021,437.7382,397.0702,426.2957,376898100,426.2957
MSFT,2024-10,421.3719,434.4194,402.5191,420.6488,440745500,420.6488
MSFT,2024-11,405.2038,425.8983,401.7959,404.659,442306200,404.659
MSFT,2024-12,435.8647,452.8197,417.5796,436.1129,439902400,436.1129
MSFT,2025-01,422.414,445.0966,407.7124,412.0206,462501200,412.0206
MSFT,2025-02,399.1303,417.0741,384.5087,397.5985,432448900,397.5985
MSFT,2025-03,385.006,400.0056,365.2817,373.3883,491786600,373.3883
